job_link,position,company name,job description,salary,workplace_type,skills,insights
https://www.linkedin.com/jobs/view/3585999180/?eBP=JOBS_BLENDING_SERVICE_FAILED&recommendedFlavor=SKILL_ASSESSMENTS&refId=ZzSEXZdug9mDeXJ7jCMsGA%3D%3D&trackingId=zPSLL%2BLMp4ZeRofV1AX7SQ%3D%3D&trk=flagship3_search_srp_jobs,Data Analyst,"KRUK España, S.L.U.","About the job
Kruk España S.L.U, we are a multinational company operating within the financial sector, with headquarters in Poland. In Spain we are specialized in debt recovery, helping our clients offering customized solutions for the resolution of their debt situation.
Now you could be part of KRUK working in our Operational Analysis Section like Data Analyst.
You will analyze and interpret business data using analytics tools to provide insights and insights to help operational area managers make data-based decisions, in order to help achieve the goals.


Main responsibilities:
•Responsible for extracting, grouping, sorting and classifying data in bulk.
•Prepare and interpret raw data using SQL.
•Prepare reports that helps to make strategics decisions.
•Participates in the preparation and analysis of case studies in order to quantify the financial impact of new initiatives for customers.
•Collaborate with international teams to implement assigned projects
•Compiles statistical analyses based on ""open source"" statistical tools (such as R / Python etc.)""

Position Requirements:

•Tools: experience with SQL, Excel expert, Tableau, statsistical tools -R or Python- good database management.
1-2 years of experiencie in a similar position.
•Knowledge of English - high level to collaborate with international teams.
•Ability to work independently and as a team.
•Analytical thinking

What can we offer you?
Flexible working hours
Teleworking
Social benefits, private health insurance, commuting benefit.
Flexible retribution","Benefits found in job post
Medical insurance",Hybrid,"Capacidad de análisis, SQL, Python, Inglés, Microsoft Excel, Tableau, and Bases de datos",Full-time · Associate
https://www.linkedin.com/jobs/view/3574574884/?eBP=JOBS_BLENDING_SERVICE_FAILED&recommendedFlavor=IN_NETWORK&refId=ZzSEXZdug9mDeXJ7jCMsGA%3D%3D&trackingId=lOp2rnfIZDacnI6es%2Bbubg%3D%3D&trk=flagship3_search_srp_jobs,Jr Business Analyst (They/She/He),Glovo,"About the job
About Glovo

We’re a Barcelona-based startup and the fastest-growing delivery player in Europe, Africa, and Western Asia. With food at the core of the business, Glovo delivers any product within your city at any time of day.

At Glovo, you’ll have the job of your life while working together towards our shared vision to give everyone easy access to anything in their city. We welcome top performers that will bring new ideas, diverse perspectives, and provide you the opportunities and freedom to grow and make a real impact on millions of lives… all while having fun!

We believe that diversity adds incredible value to our teams, our products, and our culture. We know that the best ideas and solutions come by bringing together people from all over the world and by fostering a culture of inclusion where everyone feels heard and has the chance to make a real impact. It's because of this that we are committed to providing equal opportunities to talent from all backgrounds.

In your application, please feel free to note which pronouns you use (For example: she/her/hers, he/him/his, they/them/theirs, etc).

Your Work-life Opportunity

As a CRM Jr Business Analyst, your main responsibilities will include analyzing and interpreting data to inform strategic business decisions collaborating with various business areas to gather and document requirements and provide recommendations for solutions. You should have a strong understanding of CRM and be skilled in marketing, with the ability to analyze data sets to optimize sales-driven communications programs.

Be a Part Of a Team Where You Will
Be responsible for conducting A/B tests to gather insights on communications, segments, and triggers
Creating reports and presentations to communicate findings to stakeholders, such as management or other teams within the company
Analyzing customer data to identify patterns and trends, such as which products or services are most popular among different customer segments, or which customers are most likely to churn
Identifying areas where the CRM system or business processes can be improved to better engage and retain customers
You will need to identify and analyze high-value actions to increase customer value
Actively collaborate with your colleagues and learn from each other in a supportive environment that allows you to grow, develop and make a difference
You Have
1-2 years of experience in business analysis, preferably in a CRM environment
G-suite proficiency (sheets, slides) and strong Excel skills
Strong SQL skills - able to extract, manipulate, transform and analyze large volumes of data with a high level of accuracy
Strong analytical knowledge and experience with reporting, driving insights, and data-driven optimization
Strong drive for continuous improvement. Problem solving: You always find a way to get things done
Experience with visualization tools like Looker or Tableau is a plus
Good communication skills
English is a must
We are always looking for the best candidates, so if you think you would be a good fit even if you don't meet 100% of the requirements we would love to hear from you!

Experience Our Glovo Life Benefits
Enticing equity plan (if applicable)
Top-notch private health insurance
Monthly Glovo credit to spend on our restaurant products and zero delivery fee on all Glovo orders!
Discounted gym memberships
Flexible time off (take the time you need) and hybrid working model (own your time)
Enhanced parental leave including nursery support!
Online therapy and wellbeing benefit
What You’ll Find When Working At Glovo
Gas: Driven to deliver quality results quickly
Good Vibes: Bring positivity and communicate openly
Stay Humble: Self-aware and open to learning
Care: Uplift people and the planet
Glownership: Act as proud owners
High Bar: Focus on Top Performance
If you believe you match these values, we look forward to meeting you!

Wanna take a peek into what it's like to work at Glovo? Follow us on Instagram and like us on Facebook!

Glovo is transforming the way consumers access local goods, enabling anyone to get almost any product delivered in minutes. Our on-demand logistics connect customers with independent local couriers who acquire goods from any restaurant or store in a city, as well as deliver urgent packages for a variable fee. For additional information on Glovo, please visit https://about.glovoapp.com/","Benefits found in job post
Medical insurance",Hybrid,Análisis de datos,Full-time · Entry level
https://www.linkedin.com/jobs/view/3591479294/?eBP=JOBS_BLENDING_SERVICE_FAILED&recommendedFlavor=SKILL_ASSESSMENTS&refId=ZzSEXZdug9mDeXJ7jCMsGA%3D%3D&trackingId=%2FaoXijLnDwnN68dAGcrxnw%3D%3D&trk=flagship3_search_srp_jobs,Data Analyst,Selectra,"About the job
Si crees que los límites no existen, que cada día es una oportunidad para alcanzar nuevas metas, para aportar ideas…si te gusta pensar de forma creativa…. ¡No lo dudes! Selectra te espera.

Somos una multinacional con presencia en 17 países con una misión clara: ayudar a los usuarios a gestionar y reducir los gastos de su hogar o negocio a través de la comparación de tarifas y el asesoramiento personalizado de las condiciones de su tarifa de luz y gas, televisión y alarmas, así como las instalaciones de gas y placas solares.

Centrados en las personas, en apenas 9 años hemos conseguido ser el comparador nº 1 de electricidad y gas y ahorrar a nuestros clientes 32,5 millones de euros en 2022 en España, Portugal y México… ¿La clave de nuestro liderazgo? Nuestro equipo.

Somos más de 850 empleados en España y más de 1.500 en todo el mundo. Todos con el mismo objetivo: simplificar la vida de nuestros clientes. Y tú, ¿te sumas al reto?

NUESTRO ADN
We make it BIG. Somos ambiciosos, enérgicos e inconformistas.
We make it EASY. Somos constructivos, amables y empáticos.
We make it YOURS. Somos implicados, responsables y exigentes.
We make it HAPPEN. Somos proactivos, humildes y resolutivos.
We make it TOGETHER. Somos serviciales, cooperativos y un equipo.

MISIÓN Y FUNCIONES DEL PUESTO

Tu misión será:
Apoyar a las unidades de negocio y operaciones en la toma de decisiones y cumplimiento de objetivos mediante el análisis de datos y procesos.
Control global de los datos y reporting del departamento.

¿Qué harás?
Apoyo al control de P&L
Control de Ingresos
€ / contrato bruto por provider y tipo de producto
Análisis de palancas para optimizar y aumentar ingresos
Control de Gastos
Control y Optimización de Costes. Principalmente: Operaciones y Generación.
Control de Rentabilidad
Apoyo a la definición de los objetivos de operaciones y marketing para alinearlos con los objetivos globales
Análisis y cálculos de pros y contras en la tomas de decisiones del departamento
Control integral de los datos del departamento y mejoras en el reporting necesario para el funcionamiento del departamento
Análisis y propuestas de palancas para conseguir los objetivos de facturación
Análisis y propuestas de palancas para cumplir los objetivos de aporte de valor y experiencia de los clientes
Control de las liquidaciones de las compañías

PERFIL BUSCADO
Grado en Ingeniería Industrial
Conocimiento avanzado de excel (se realizará prueba)
Conocimiento de SQL
Conocimiento Data studio
Conocimiento básico en programación
CRM

COMPETENCIAS DEL PERFIL
Capacidad analítica
Visión estratégica
Optimización de recursos
Credibilidad técnica
Capacidad de adaptación

QUÉ TE OFRECEMOS

📍 Ubicación y modalidad 100% presencial:
Sede Madrid Centro (28028)
📝 Contrato Indefinido con 6 meses de período de prueba, por ley
🕑 Jornada completa 40h/semana:
Horario de entrada flexible: de lunes a jueves de 8h a 9:30h.
1 hora de comida y ½ de descanso.
Horario de salida: de lunes a jueves a partir de las 17:15h (si entras a las 8:00h).
🚀 ¡Viernes por la tarde libre! Horario intensivos: de 8h a 15h.
💰 Salario según perfil.
🔎 Revisión anual de condiciones
🏖️ 23 días laborables de vacaciones
📖 Biblioteca Selectra
📚 Programas de formación y desarrollo profesional
📢 Beneficios con opción de contratación a cargo del trabajador:
Cobee: Ticket Restaurante, Guardería, Transporte y Formación
Seguro completo salud y dental Sanitas
Payflow → ¡Tu dinero al instante!
Descuentos en cine y espectáculos - Diverclick
Descuentos en gimnasios - Gympass
Acuerdo de beneficios con BBVA.
Descuentos en multitud de marcas - Benefits",,On-site,"Microsoft Excel, Capacidad de análisis, Análisis de datos, and Bases de datos",Full-time
https://www.linkedin.com/jobs/view/3583513532/?eBP=JOBS_BLENDING_SERVICE_FAILED&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=ZzSEXZdug9mDeXJ7jCMsGA%3D%3D&trackingId=HP1N0BRhpc%2Bsoh5lfRlHVg%3D%3D&trk=flagship3_search_srp_jobs,Beca Data Analyst,Avis Budget Group,"About the job
En Avis, Bugdet, Zipcar y Payless ayudamos a crear experiencias de viaje. Business Traveller Awards nos ha reconocido como el mejor servicio de alquiler de vehículos en Europa y a nivel internacional de 2022. Determinados por ser la mejor empresa de alquiler de vehículos del mundo. Juntos! Desde el equipo de Fleet Administration ayudarás a generar valor, identificando y automatizando procesos. ¿Qué harás en tu día a día? Evaluarás datos e información de las áreas principales y canales clave: Infleet, Defleet, Operaciones y Multas, identificando procesos deficientes y aportando soluciones de mejores prácticas. Tus retos consistirán en: -Definir, crear y enfocarte en la mejora continua de procesos ETL. -Gestionar la calidad del dato. -Automatizar procesos. -Mantener reportes y sistemas de soporte a la decisión. También atenderás peticiones Ad-hoc tales como resolver incidencias Internas en el área de Información de Sistemas de Gestión de Flota o preparar análisis ad-hoc y proyectos especiales. ¿Qué necesitas para triunfar en tu nueva posición?

Ser usuario de Power BI y Excel.
Aportar conocimientos de ETL.
Valoraremos positivamente un nivel de Inglés alto.
Buena capacidad analítica y atención al detalle. ¿Qué obtendrás a cambio?
Participar en un proyecto de transformación digital en un Departamento clave en el desarrollo del negocio, donde aportarás valor a los canales Infleeting & Defleeting.
Horario: Full Time.
Proyecto de 6 meses.
Centro de Trabajo: Av. Manoteras 32. Madrid.",,On-site,"Extraer, transformar y cargar (ETL), Analítica de datos, Visualización de datos, Resolución de problemas, Bases de datos, Análisis de datos, and Capacidad de análisis",Full-time
https://www.linkedin.com/jobs/view/3592318309/?eBP=JOBS_BLENDING_SERVICE_FAILED&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=ZzSEXZdug9mDeXJ7jCMsGA%3D%3D&trackingId=TC10JqjStBCKXOuM1VOqug%3D%3D&trk=flagship3_search_srp_jobs,Technical Data Analyst - Operations,Stripe,"About the job
Who we are

About Stripe

Stripe is a financial infrastructure platform for businesses. Millions

of companies—from the world’s largest enterprises to the most ambitious

startups—use Stripe to accept payments, grow their revenue, and

accelerate new business opportunities. Our mission is to increase the

GDP of the internet, and we have a staggering amount of work ahead. That

means you have an unprecedented opportunity to put the global economy

within everyone’s reach while doing the most important work of your

career.

About The Team

Our goal is to maximise the success of Operations, both in the running

the day-to-day business and in shaping and achieving the longer term,

high effort, high value strategic priorities. We take a data-driven

approach that combines strategy, analytics and core data infrastructure

to help Ops leaders solve their most complex and most important issues

while also driving the business planning and operational cadence

end-to-end, from strategy to goal-setting to execution.

What you’ll do

We are seeking a Technical Data Analyst to drive and enable business

performance in Ops’ Strategy & Analytics Data foundations pillar.

‘Users first’ is Stripe’s first operating principle and in this role you

will help us understand the underlying drivers of customer interactions.

The ultimate objective is identifying product gaps, improving the

quality of our services, and making our operations more efficient.

You’ll work cross-functionally with our Data Science to build and

measure Machine Learning models and Product Operations teams in creating

& maintaining data sources, building routing and case classification

systems, and communicating findings.

If you are incessantly curious, eager to solve big data challenges,

relentless, passionate about helping users, and interested in diving

into a quickly-growing team and company, we want to hear from you.

Responsibilities
Work closely with cross-functional, technical stakeholders - helping them identify and address their most impactful challenges with data and analyses
Own the development, implementation, and maintenance of Operations metrics & data sources
Partner with Data Science on the creation of machine learning models, feature generation, and ML performance monitoring
Partner with Operations and Engineering teams on the implementation of high impact data projects, championing data driven decision making

Who you are

We’re looking for someone who meets the minimum requirements to be

considered for the role. If you meet these requirements, you are

encouraged to apply. The preferred qualifications are a bonus, not a

requirement.

Minimum Requirements
4+ years of experience in analytical roles
Mastery of SQL and a strong understanding of data relationships / relational databases, experience working with large datasets.
Proficiency in R, Python, or another statistical programming language
Practical experience developing and maintaining complex ETL pipelines
Proven skills in A/B testing, experiment set-up, and analysis
Experience with applied machine learning techniques
Expertise using data insights to drive business and operational goals
Outstanding analytical ability, communication, and presentation skills

Nice to have
Experience working in or with Operations, Sales, Support, or Account Management
Experience with writing and debugging data pipelines using a distributed data framework (Hadoop/Spark/Pig/etc.)
Experience with Scala
Experience working in fast-paced environments
Experience in people management or project management of cross-functional project",,Remote,"Capacidad de análisis, Comunicación, Bases de datos, and Extraer, transformar y cargar (ETL)",Full-time · Mid-Senior level
https://www.linkedin.com/jobs/view/3591479294/?eBP=CwEAAAGH0hG1Ac9xY1U3su8zaxRx4naeMELkT4H6z9SKn726NweBS3o5dLFNXpw0PNQ_gl3PjbvseKp73PAC0qfLfCWrb9BOozT1sps2phME7jtsvsZSObFOjZXTlzKs8Hiagmshr6otwLL77vcF3TrWb3WwAzdZ469gxnpBlPbADEVxioCDqKsvAOBlbelnZeN5F6-A4qRRAqfSB7CowzZzea0Jf3FGRLF1myXfKmNVba0_Jd6NajKXuGvLXtz5e-7BHR7Sc974bpDNwz_wbEN2c2iQ3PKO77gMRv6iVb3L-th7-q0CaUpOrstjKHWWltbThGJzgkjUTQFXpCNF3UZ-niiE0gn9ksdx2X474wFoOV5AVR7pjDoSbXExfjPU2TW3VlTHwRJLCoi-h3T30O6zhA9fP56WvHs&recommendedFlavor=SKILL_ASSESSMENTS&refId=JK42gyVZv6xQ0yFSiWZqDw%3D%3D&trackingId=z6pAwArA%2FqFrd4ok6UaSLw%3D%3D&trk=flagship3_search_srp_jobs,Data Analyst,Selectra,"About the job
Si crees que los límites no existen, que cada día es una oportunidad para alcanzar nuevas metas, para aportar ideas…si te gusta pensar de forma creativa…. ¡No lo dudes! Selectra te espera.

Somos una multinacional con presencia en 17 países con una misión clara: ayudar a los usuarios a gestionar y reducir los gastos de su hogar o negocio a través de la comparación de tarifas y el asesoramiento personalizado de las condiciones de su tarifa de luz y gas, televisión y alarmas, así como las instalaciones de gas y placas solares.

Centrados en las personas, en apenas 9 años hemos conseguido ser el comparador nº 1 de electricidad y gas y ahorrar a nuestros clientes 32,5 millones de euros en 2022 en España, Portugal y México… ¿La clave de nuestro liderazgo? Nuestro equipo.

Somos más de 850 empleados en España y más de 1.500 en todo el mundo. Todos con el mismo objetivo: simplificar la vida de nuestros clientes. Y tú, ¿te sumas al reto?

NUESTRO ADN
We make it BIG. Somos ambiciosos, enérgicos e inconformistas.
We make it EASY. Somos constructivos, amables y empáticos.
We make it YOURS. Somos implicados, responsables y exigentes.
We make it HAPPEN. Somos proactivos, humildes y resolutivos.
We make it TOGETHER. Somos serviciales, cooperativos y un equipo.

MISIÓN Y FUNCIONES DEL PUESTO

Tu misión será:
Apoyar a las unidades de negocio y operaciones en la toma de decisiones y cumplimiento de objetivos mediante el análisis de datos y procesos.
Control global de los datos y reporting del departamento.

¿Qué harás?
Apoyo al control de P&L
Control de Ingresos
€ / contrato bruto por provider y tipo de producto
Análisis de palancas para optimizar y aumentar ingresos
Control de Gastos
Control y Optimización de Costes. Principalmente: Operaciones y Generación.
Control de Rentabilidad
Apoyo a la definición de los objetivos de operaciones y marketing para alinearlos con los objetivos globales
Análisis y cálculos de pros y contras en la tomas de decisiones del departamento
Control integral de los datos del departamento y mejoras en el reporting necesario para el funcionamiento del departamento
Análisis y propuestas de palancas para conseguir los objetivos de facturación
Análisis y propuestas de palancas para cumplir los objetivos de aporte de valor y experiencia de los clientes
Control de las liquidaciones de las compañías

PERFIL BUSCADO
Grado en Ingeniería Industrial
Conocimiento avanzado de excel (se realizará prueba)
Conocimiento de SQL
Conocimiento Data studio
Conocimiento básico en programación
CRM

COMPETENCIAS DEL PERFIL
Capacidad analítica
Visión estratégica
Optimización de recursos
Credibilidad técnica
Capacidad de adaptación

QUÉ TE OFRECEMOS

📍 Ubicación y modalidad 100% presencial:
Sede Madrid Centro (28028)
📝 Contrato Indefinido con 6 meses de período de prueba, por ley
🕑 Jornada completa 40h/semana:
Horario de entrada flexible: de lunes a jueves de 8h a 9:30h.
1 hora de comida y ½ de descanso.
Horario de salida: de lunes a jueves a partir de las 17:15h (si entras a las 8:00h).
🚀 ¡Viernes por la tarde libre! Horario intensivos: de 8h a 15h.
💰 Salario según perfil.
🔎 Revisión anual de condiciones
🏖️ 23 días laborables de vacaciones
📖 Biblioteca Selectra
📚 Programas de formación y desarrollo profesional
📢 Beneficios con opción de contratación a cargo del trabajador:
Cobee: Ticket Restaurante, Guardería, Transporte y Formación
Seguro completo salud y dental Sanitas
Payflow → ¡Tu dinero al instante!
Descuentos en cine y espectáculos - Diverclick
Descuentos en gimnasios - Gympass
Acuerdo de beneficios con BBVA.
Descuentos en multitud de marcas - Benefits",,On-site,"Microsoft Excel, Capacidad de análisis, Análisis de datos, and Bases de datos",Full-time
https://www.linkedin.com/jobs/view/3583955101/?eBP=CwEAAAGH0hG1AWV3J8I-RpnhooIf4up8BhZBLfNbI-9EcC70kc5VWi3AzYiyepf4fV-NWM0Q-FAO1Ln1wR99DelLWDqrfRbmqq5EG9cmNwgbsOAAI6QQ8QN6AhCBcCsgYliSMRjoclSbjzB0vIX8GO27ewXBnb4Yb1eebt9CLibGL8BA7yUMfgF8R7Jom72PeIHSQhG6lnXRwIAWM7bdNUaLXGiOeUDXZHLgC6yGxInCSy4J7k22LLy8puKv_SVO91HQd5zD-aH-Mf-BFgQeJwNMQN4yrQYQZXGszAJKYoCSfOBHTmeb_VVr7yg_yHiy5-5FEs51kkJ1vsPVTAEXcCu54u8323HA_DdyGZtcArJmHfXznzo-bCVbSKjsVr7MGLeLyOSaf0A&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=JK42gyVZv6xQ0yFSiWZqDw%3D%3D&trackingId=PC4D2j4dcFh4v8maSuIIbA%3D%3D&trk=flagship3_search_srp_jobs,Data Analyst,Huxley,"About the job


Data Analyst - Madrid - Modelo híbrido - Contrato permanente o Freelance

Para uno de nuestros mejores clientes en Madrid, nos encontramos en búsqueda de un Data Analyst.



Requerimientos:

Experiencia trabajando como Data Analyst
Experiencia trabajando con Python (código para leer e interpretar código, automatizar procesos)
Experiencia trabajando con Pyspark.
Persona comprometida y colaboradora
Conocimientos de herramientas de BI: Microstrategy
Conocimientos de Machine Learning
Conocimiento de herramientas de desarrollo (ID)
Soft Skills:

Capacidad de resolución de problemas de forma autónoma.
Skills comunicativos (estarás en contacto con negocio).
Habilidades para representar y resumir información sacando conclusiones de valor.
Detalles del Proyecto:

Modelo hibrido, 3 días en oficina por semana en Madrid.
Contrato indefinido.
Start Date: ASAP
Si estas interesado/disponible no dudes en aplicar a esta posición y nos pondremos en contacto contigo lo antes posible,

Huxley IT",,On-site,"Analítica de datos, Visualización de datos, Análisis de datos, Resolución de problemas, Capacidad de análisis, and Bases de datos",Full-time · Entry level
