job_link,position,company name,job description,salary,workplace_type,skills,insights
https://www.linkedin.com/jobs/view/3585999180/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SKILL_ASSESSMENTS&refId=JK42gyVZv6xQ0yFSiWZqDw%3D%3D&trackingId=6ki92yMsaHQFkqLHzwMVcA%3D%3D&trk=flagship3_search_srp_jobs,Data Analyst,"KRUK España, S.L.U.","About the job
Kruk España S.L.U, we are a multinational company operating within the financial sector, with headquarters in Poland. In Spain we are specialized in debt recovery, helping our clients offering customized solutions for the resolution of their debt situation.
Now you could be part of KRUK working in our Operational Analysis Section like Data Analyst.
You will analyze and interpret business data using analytics tools to provide insights and insights to help operational area managers make data-based decisions, in order to help achieve the goals.


Main responsibilities:
•Responsible for extracting, grouping, sorting and classifying data in bulk.
•Prepare and interpret raw data using SQL.
•Prepare reports that helps to make strategics decisions.
•Participates in the preparation and analysis of case studies in order to quantify the financial impact of new initiatives for customers.
•Collaborate with international teams to implement assigned projects
•Compiles statistical analyses based on ""open source"" statistical tools (such as R / Python etc.)""

Position Requirements:

•Tools: experience with SQL, Excel expert, Tableau, statsistical tools -R or Python- good database management.
1-2 years of experiencie in a similar position.
•Knowledge of English - high level to collaborate with international teams.
•Ability to work independently and as a team.
•Analytical thinking

What can we offer you?
Flexible working hours
Teleworking
Social benefits, private health insurance, commuting benefit.
Flexible retribution","Benefits found in job post
Medical insurance",Hybrid,"Capacidad de análisis, SQL, Python, Inglés, Microsoft Excel, Tableau, and Bases de datos",Full-time · Associate
https://www.linkedin.com/jobs/view/3558114071/?eBP=CwEAAAGH0hG1AYsaADn035TcTwWTYvILZTx3OdP8v0saVwG-woajiMZdG042Kuei2npOYwnS-55ACmYdJxi5XDn_Uuua1sL7e_n_HenMQoxQ6dcA1sfuozez8ovKTR_BhNNH6djg0ba5HDNchvWyds4xe-Knx2krJUnMvCWBCnwqEi2mdtweYcp8nnqXu3WQPfu0VhEu4EKBrraeoI-8FkC9THyoO1gNF7GV-uuAUbCECFFf97787qQ-B4Un5sXK4jyvlb-hogObQUQ37PfM4hVc89DtYOfMFQ-GV-axjpiWo36y8toDrppfhtgEfFECPhxAghHs6c8dkYOMC98pHb2rykQM3eESqdtP9sAszYZ8SQevGqrXH9EJX9bNv21Lg_zTfu74&recommendedFlavor=SKILL_ASSESSMENTS&refId=JK42gyVZv6xQ0yFSiWZqDw%3D%3D&trackingId=8iWjI6FL2SFfixDTW5RKgw%3D%3D&trk=flagship3_search_srp_jobs,Analista de Datos,Indra,"About the job
Como parte esencial de nuestro equipo en San Fernando de Henares buscamos incorporar a un/a Analista de Datos.

Requisitos:
· Formación: Deseable Ingeniería o ADE.
· Conocimiento en procesos de gestión:
o Gestión de materiales e inventarios: Modelos de acopio y reaprovisionamiento.
o Gestión de la planificación, Análisis carga-capacidad.
· Funcionamiento ERP SAP.
· Conocimiento herramientas de analítica y visualización (PowerBI, Excel avanzado/Macros, Power Query).
· Conocimiento indicadores SCM y Planificación
Core Skills:
· Proactividad.
· Comunicación.
· Capacidad analítica.
· Capacidad de liderar reuniones.
· Trabajo en equipo.

¿Qué te podemos ofrecer?
Incorporarte a una compañía con más de 40.000 profesionales y con acceso a proyectos retadores para clientes líderes en sus sectores de actividad.
Una carrera profesional adaptada a ti.
Retribución competitiva y acceso a planes de retribución flexible.
Formación continuada en Open University, además de acceso abierto para nuestros profesionales a la plataforma Udemy for Business, con más de 3.000 cursos especializados
Conciliación entre la vida personal y profesional, con opción de flexibilidad horaria.
Acceso a plataforma MyClub donde te podrás beneficiar de numerosos descuentos y promociones exclusivos para nuestros profesionales.
¡INDRA es empresa Top Employer 2022! Incorpórate a una empresa certificada como una de las mejores empresas empleadoras de España, gracias a nuestra gestión integral de RRHH y a las condiciones para nuestros profesionales.
¿A qué suena bien? No lo dudes, si tienes ganas de crecer con nosotros, ¡envíanos tu CV!",,Hybrid,"Trabajo en equipo, Capacidad de análisis, Comunicación, and Microsoft Excel",Full-time · Associate
https://www.linkedin.com/jobs/view/3477898801/?eBP=CwEAAAGH0hG1ATyacu0oRD7yDJpWozynRM2RHP--F6vaiRxUVI5rzT684GhX4FIMfafIHd02HPM8kFFcku-J-xAZnQUYLwRidZc1u1zmdw_rBfzqMaHy37B1Qotn4uG36tFmEnkC9tqLs6BTu_G0avFfOyw0TkQMvN9uI3wOAahIMSHb_aZ0eycvBYWKz8vDGFXAHz2sBv002ILBTnOvnRK965Jr4ocDRTpn91lzU4YapFy61BOep-PNBLs9eGskezcG-fYnRbHrFt_TQRx1oV1dMKsXxwoT3ty_YIYCC34kVv9cXrcdF-Fx4Dt4JnWAcw2RUI25_eUNdN5-CTNzok_kaeEO6otAt0v8vydq2sNEn81c6y1voWfczyqTYuH8ZPK6cOop&recommendedFlavor=SCHOOL_RECRUIT&refId=JK42gyVZv6xQ0yFSiWZqDw%3D%3D&trackingId=nYwsL2e8wyWlDBWin8Godw%3D%3D&trk=flagship3_search_srp_jobs,Data Analyst,YEGO,"About the job
About YEGO

Yego was born in 2016 when shared mobility with a light vehicle was still at an experimental stage. Nowadays it is a reality and YEGO already operates in 4 Spanish cities (Barcelona, Valencia, Malaga, and Seville) and 3 French cities (Bordeaux, Toulouse and Paris). Our experience of more than 6 years in the sector, our progressive growth, and our ability to create a community with users, public actors, and private partners make YEGO a reference in Europe.

Mission

As a Data Analyst, you will support and empower Yego's departments with key data that will allow them to make strategic decisions and improve business performance.
Reporting to the Head of Vehicle Development and Data, this role is embedded in the day-to-day business performance and holds the reporting responsibilities for Yego.
The Data Analyst will be a key partner for Operations and Marketing departments providing and analyzing performance trends, user acquisition, and retention rates, rides forecast, operations performance, etc.

Responsibilities

Business KPIs reporting.
Product Analytics, tracking and reporting on the product features and improvements
Maintaining and improving the reporting and visualization outcomes
Identify, analyze and interpret trends and anomalies in the data for different departments, communicate findings
Provide insight, guidance, and recommendations to Operations and Marketing by interpreting and analyzing the business data
Discovering and exploring datasets and proposing new tracking to improve data sources and decisions
Forecasting and setting targets at the department/function level to reach objectives as well as working with the teams to see business cases for uplifts in the KPIs results

Requirements

BS degree in Data, Computer Science, Mathematics or related fields.
+ 2 years of experience in relevant roles.
Knowledge of statistical methods and data analysis techniques for both quantitative and qualitative data analysis.
Possess advanced computer skills knowledge, experience working with different databases and data warehousing understanding.
Strong knowledge of and experience with SQL (MySQL or Postgresql), and understanding of ETL programming (Python).
Expertise in statistical analysis and experience using tools to report and visualize (Tableau, R, Python, Cluvio, and others).
Strong analytical skills with the ability to collect, organize, analyze and disseminate significant amounts of information with attention to detail and accuracy.
Good communication and presentation skills, as well as utilize data obtained and analysed, performed to guide the business performance

Perks

Participating in changing mobility for good into a cool, hassle-free, and environmentally-friendly experience.
Working with a young and passionate team, towards the same goals.
A modern workspace in Poblenou with a games area and indoor patio.
Free fruit, snacks, coffee and tea at the office.
Private Health Insurance (Cigna).
Gym membership discounts (AndJoy).
Unlimited use of Yego vehicles.
Flexible retribution plan (Cobee).
Flexible working hours and remote working conditions.

YEGO is proud of being an equal-opportunity workplace. We celebrate diversity and we are committed to creating an inclusive environment for all employees regardless of background, gender, religion, orientation, age, or ability.","Benefits found in job post
Medical insurance",Hybrid,"Análisis de datos, Capacidad de análisis, Python, Extraer, transformar y cargar (ETL), SQL, Tableau, and MySQL",Full-time · Entry level
https://www.linkedin.com/jobs/view/3572370022/?eBP=CwEAAAGH0hNDNS1L_y7cnd1Usuku4AdzXcvAhj0zCieEDHh_qTwWelPM66_Rmcit4q4wqDh-trsqId-gCctZIx3GaHfjWoqBajJWU9zqlLAC0sQBubg9Z_YWW2-AEcYIG2h9MbPD5W33sHhNhI0Ua73h6erbkbJaXDy1oG1WrRvk6BCaSk3C1rYkldTRHfAFt8t4svzUxISKvnyG1tA1q2i5yhtNjclCSTYcEOe3Xy2npP7mg5yEcinjpQo_mmh_Kzu2fu9dA8_tylYWmmzk9yTidLCB8qOs4io0z4XUerqHXCWTzCy_0dePhTU7fSlA4dciXFk6zkzAfZSNSmkNN0CljGHxBRKbbySaNlKeywzTf_hFMesaHzPrY4xfn4O8GL___1bCAEk&recommendedFlavor=SCHOOL_RECRUIT&refId=Fu4CxkUaj22QKFuSzRgpHw%3D%3D&trackingId=Q1gsKi5TN6VJZHM89PRFHw%3D%3D&trk=flagship3_search_srp_jobs,Power BI Specialist,ERNI,"About the job
Do you want to join an international team & develop your skills as a Power BI Developer?

If so, this is your lucky opportunity! We are looking for a Power BI Specialist to be a part of a new team, being responsible for creating meaningful reports and dashboards based on Power BI.

You will find domain technical experts that collaborate in creating challenging solutions allowing you to develop yourself and work in the top of your technical expertise.

Are you eager to join an international and fast-paced environment full of challenges and technical-growth opportunities?

How ERNI cares about YOU

📚 Paid and rewarded certifications: you will be able to learn new technologies to develop as a professional in the areas that interest you most (such as: Agile, DevOps, Cloud, QA, etc.) and be rewarded from 200€ to 1.400€ per certification, in addition to the paid exam.

🏆 High Value Training: after a year at ERNI, you will have the opportunity to enroll on +500€ Executive courses, Masters or Postgraduates. 80% of the total amount will be covered by the company.

👌 Hybrid working model: at ERNI we believe in the importance of building strong relationships with our colleagues. You can expect 5 to 6 days per month dedicated to team building and different events at the office.

🏠 Home Office: you will receive an extra monthly compensation to cover your teleworking expenses, as well as any necessary equipment to be comfortable doing your job.

🌍 Far Home Office: you can extend your holidays and work remotely from any European country or Spanish city up to 5 weeks per year.

💫 Flexible working shift*: you will enjoy a Friday intensive shift and a self-managed flexible working hours.

🤝 Permanent contract: there is always a project for you to keep working with us, you will always find a project that fits your expectations in our people allocation meetings.

🚀 Challenging projects: ERNI is dedicated to develop high-quality software in complex technical environments such as pharmaceutics, biotechnology, robotics and 4.0 industry. With us, you will have the chance to participate in a variety of technical challenging projects amongst passionate and skilled colleagues.

⭐Proximity and support: from the first day at ERNI, you will be guided by a Mentor and a People Development team that will make sure you have the right tools to develop and give you opportunities to grow in a project or to switch to a new one.

👂 Communication: you will find transparency, honesty, and open communication all over the organization through a breakfast with our MD and a monthly session to be updated on what’s going on at ERNI.

🏅 Promotions & Recognition: from the very first day, we offer you a way to learn and develop yourself in our company. All efforts are always recognized and appreciated by your colleagues and superiors which makes feel satisfied with your own achievements.

💭 Free languages courses: learn German and Spanish or improve your English skills with our external teachers in small groups once per week.

🩺 Private medical insurance: we will offer you a private medical insurance for you and a 100% salary coverage on sickness leave.

💰 Flexible compensation: you will be able to dedicate part of your gross salary to different options such as transportation bonus, ticket restaurant, kindergarten bonus and to also to be able to add a family member into your own insurance plan.

🤸‍♀️ Gym Funding: ERNI bets on a healthy lifestyle, for that reason, we offer you special discounts on fitness facilities.

✔ Re-allocation funding: if you are coming from abroad, we will help to become a part of our company with a relocation package bonus from 1.000€ to 2.000€.

🤑 Referral program: you will receive an extra bonus with our “Candidate’s referral program” from 2.000€ to 6.000€ depending on the candidate seniority level; and an extra bonus, also with our “Business opportunity referral program” from 500€ to 5.000€ depending on the opportunity size and customer.

🕵️‍♂️ Life support: to strengthen our commitment to conciliation and willingness of being close in your day-to-day life and important moments. We provide you a set of services and benefits, free of charge for, to assist you and your family in legal consultation, personal assistance, etc.

💃 Events: we do believe in the importance of meeting our colleagues in an informal and natural environment to build connections and foster trust so that we feel like home. Leisure events, Christmas dinner and summer party are waiting for you!

To be a best fit for this opportunity you will need:
Good English level (B2+), German is a plus.
+3 years in a BI role, ideally in an international company.
Strong knowledge in Data Modelling
Knowledge of Azure Data Factory and Azure DataLake
Very good communication and training skills
Knowledge of Power Automate and Dataverse is a plus

You will be responsible for:
Creating meaningful Reports and Dashboards based on PowerBI
Supporting & Consulting our Process Owners and Financial Controlling regarding Reports and Dashboards
Managing processes and integrating information from different APIs in Azure Datalake using Azure Data Factory.
Training of internal Subject matter experts

Are you still curious? Discover what it is to become part of ERNI:
https://www.youtube.com/@erniacademy1024/videos

WOULD YOU LIKE TO BECOME AN ERNIan? APPLY NOW!","Benefits found in job post
Medical insurance",Hybrid,Inteligencia empresarial,Full-time · Associate
https://www.linkedin.com/jobs/view/3580625242/?eBP=CwEAAAGH0hNDNarHbhDfm59nPq1VQUDxZYzeJ4oF0Dczu0ExD35ZmHg1M1pWOp83qz0U3uf08tA9NUn_QgvSd4leBtTbeouFfk89k-E11fYtPqUk2SCvioz_LuOsQyJ5mr5_0ONk0b7WH9wIitEMvgeOlbZce2P1gLMnul0kjKEn3H-ci4rb82D9UwVMQy0o8QAovLvUDKZ6OMu7Falp0e7jcLUYYndqhKVdaMEb8rnQWOJfOY3PA_v9Dxu1mZ53yLhljTGc5H7dYLmkDcaVLDqgPvZDVbMVVu7aFMfmlPVDBvWy6zNODx-NXzDn9pAqteE9HBDQB-xZd19mo4lec7o8QrkLCnCEI-0M1KZbKrM0onKaAi7WTf0RmMGSMH1H4RA7fv-joLY&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=Fu4CxkUaj22QKFuSzRgpHw%3D%3D&trackingId=W7i6JtRCBIebA2jaDqt0jQ%3D%3D&trk=flagship3_search_srp_jobs,Data Quality Analyst,CrowdFarming,"About the job
CrowdFarming® es el marketplace que ofrece una alternativa más justa y sostenible para la compra de alimentos ecológicos, a través de la venta directa entre productores agrícolas y consumidores finales. Empezamos nuestra actividad a finales de 2017 y seguimos revolucionando día a día la manera de comprar de nuestros consumidores🌱.

Actualmente estamos buscando a una persona que se una a nuestro equipo de Data como Data Quality Analyst, que se encargará de diseñar y desarrollar procesos para garantizar la calidad de los datos.

👉Tareas:
Colaborar con las diferentes áreas de negocio para identificar y definir requisitos de calidad de datos.
Realizar análisis de datos para evaluar la calidad e integridad de los mismos.
Diseñar e implementar procesos y herramientas que permitan monitorear, evaluar y mejorar la calidad de los datos y el rendimiento de nuestros sistemas.
Trabajar en conjunto con equipos internos para implementar soluciones.
Documentar procesos relacionados y métricas analizadas.
Establecer métricas y KPIs para medir la calidad de los datos y supervisar su cumplimiento.
Estar atento a la creación, modificación e incorporación de nuevas fuentes de datos.

👉Tu perfil:
Grado en Informática, Matemáticas, Estadística o experiencia laboral equivalente en campos relacionados.
Experiencia previa de al menos 2 años en análisis de datos, calidad de datos o roles similares.
Sólidos conocimientos en bases de datos SQL y NoSQL (MongoDB).
Dominio de Python o Javascript para la implementación y automatización de procesos relacionados.
Habilidades analíticas y capacidad para trabajar con grandes volúmenes de datos.
Experiencia en la definición de requisitos y colaboración con diferentes áreas de negocio.
Nivel alto de inglés.
Proactivo/a, con habilidades para resolver problemas y trabajar en equipo.

👉 ¿Qué ofrecemos?
Un contrato indefinido a tiempo completo: 40 horas y media semanales con jornada intensiva viernes y en verano😎 .
Jornada híbrida (teletrabajo y presencial) con 25€/mes para tus gastos recurrentes.
250€ cada año para apoyarte en cualquier formación que quieras hacer.
Clases de inglés, francés, alemán y otros 10 idiomas financiadas por Crowdfarming.
Un plan de retribución flexible y beneficios a medida.
Regalo de la huerta por tu cumpleaños.
Team buildings, y eventos corporativos trimestrales.
Seguro médico parcialmente financiado por Crowdfarming.
Un equipo internacional y multicultural muy motivado en una empresa emergente de rápido crecimiento.
Una oficina open space en el corazón de Madrid, con café gratis y fruta y verdura procedente de nuestros Farmers 🍑.",,Hybrid,Python and SQL,Full-time · Associate
https://www.linkedin.com/jobs/view/3592376973/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=Fu4CxkUaj22QKFuSzRgpHw%3D%3D&trackingId=Tv5VcCvo2QccolQZixz5Bw%3D%3D&trk=flagship3_search_srp_jobs,Renewable Data Analyst (Power),Michael Page,"About the job
Analytical engineer with experience in Data processing|Deep understanding of balancing regimes in Europe

About Our Client

One of the world's largest energy traders

Job Description

Work in a team of multiple Business and Data Analysts to validate and correct data to support business critical processes.
Keep track of the company portfolio for data management solution(s).
Collect, process, and analyse operational data (including measurement, allocation, imbalance, and reconciliation data) in order to report to internal and external stakeholders.
Troubleshoot issues with internal and external counterparties, including Asset Owners and Grid Operators.
Anomalies in generation and consumption patterns investigated and understood.
Actively manage relationships with internal and external stakeholders (including relevant market organizations)
Facilitate necessary management approvals. Work to standardise, and automate as many of these processes as possible in conjunction with IT.
Understand the deal funnel to assess and manage the workload associated with integrating new opportunities into relevant systems
Deep understanding of balancing regimes in country, well connected with regulatory bodies, able to understand upcoming regulatory changes and able to coordinate teams to implement system and process changes ahead of new introduction of new and/or changed rules.
The Successful Applicant

Be comfortable with big, complex data sets, analysis, and application of that data to drive business value.
Can process large data sets through building own queries to support and resolve complex issues and support decision making.
Show a keen interest in IT/digitalization and other technology advancements and how these can be applied to drive competitive advantage.
Excellent customer service/attention/manner.
Ability to scope and manage changes to IT projects and drive process improvements.
Have experience in regulatory reporting frameworks for Power in Europe, demonstrating an interest in balancing regimes.
Develop business relationships with customers and IT vendors.
Operate effectively as part of a team as well as autonomously.
Adapt quickly to a dynamic environment and demonstrate resilience under pressure.
Very strong interpersonal and communication skills (fluent in spoken and written English). Excellent stakeholder engagement.
Highly analytical, data driven with strong attention to detail.
Process Improvement mindset.
A basic knowledge of Trading and Supply European Power Operations, Trade Finance and Controls, European Regulatory Reporting and Compliance.
What's on Offer

Combine our creative, collaborative environment and global operations with an impressive range of benefits and joining the company becomes an inspired career choice.

We're huge advocates for career development. We'll encourage you to try new roles and experience new settings. By pushing people to reach their potential, we frequently help them find skills they never knew they had, or make career moves they never thought possible.

Contact: Vivian Arriaran Vergara

Quote job ref: JN-032023-5982246",,On-site,"Comunicación, Inglés, Atención al detalle, Capacidad de análisis, Analítica de datos, and Servicio de atención al cliente",Full-time · Entry level
https://www.linkedin.com/jobs/view/3560899044/?eBP=CwEAAAGH0hNDNVTsCjLv2ryWIDETa1U94TnSWjlV_KvdU22tk3ShTMNEXVDOiAQVF5jOjnQGdqD7esXYFEZwsQXX7f60lqLPiYz7x3ONTdf8l7NZCTsRsOEc9aK-pu4Yv8bTNd1OHHcea0Qh4W9FW3gMOMumpNEzsN4W6o6R7efa-qyFx23goK7KHBl_0vJL0WINnjJKqd5FC18Ip1z_QEgsmkzGTKQSmkccmUfRuAVNBABykyT55uYbqwyZp78uhSsmlw8bxYqCe1IOqEVtsk_6I8lHXq8DcqclW-ylge6EAkmGgSd494GprKonv3E66TDy5K9xolGq-BNCaYF9oAxxVAIbcJ4766SF0OSdXIPACbz040Ljk61rLx7S7rD7vTIcIAbS-lE&recommendedFlavor=SCHOOL_RECRUIT&refId=Fu4CxkUaj22QKFuSzRgpHw%3D%3D&trackingId=T5RnasNaDRNYxCH%2FYKOgAQ%3D%3D&trk=flagship3_search_srp_jobs,"consultor power BI- zamudio, vizcaya",Randstad España,"About the job
¿Eres un apasionado del mundo BI y buscas desarrollo en proyectos estables?
Desde Randstad Technologies seleccionamos el mejor talento. Cuidamos
de nuestros trabajadores mediante el trato humano que nos caracteriza y
por ello te impulsamos a las mejores oportunidades profesionales para
seguir creciendo sin límite


Randstad Technologies es la empresa de consultoría
tecnológica del grupo Randstad especializada en servicios tecnológicos
estables. A nivel global contamos con más de 15.000 especialistas IT y a
nivel nacional con más de 400 y tenemos oficinas en Madrid, Barcelona,
Valencia, Málaga, Sevilla, Zaragoza, Bilbao y Valladolid.
Nuestro objetivo: Que te desarrolles y aprendas con nosotros
participando en proyectos con tecnología puntera.

Si tu trayectoria profesional está orientada a la consultoría con POWER BI y cuentas con una sólida experiencia profesional queremos conocerte!
- consultor de Power Bi, incorporar esta tecnología a las diferentes áreas de negocio para la explotación del dato, conectarlo con los sistemas SharePoint, Salesforce y SAP que tienen en el área de sistemas.
-informes/ dashboard visualización
-Modelo mixto acudiendo 1-2 días presencial en las oficinas a la semana.
Horario: flexible 9 a 17h y viernes hasta las 15h
Si te ves reflejado, te animamos a asumir este
reto. Buscamos personas con experiencia de al menos 4 años con power bi. Además de conocimientos y experiencia en los siguientes entornos tecnológicos: SharePoint ,Office 365, SAP, As400, Salesforce, MySQL.
Formación: FP Grado Superior
Conocimientos: microsoft power bi
Experiencia: 4 años

¿A qué esperas para formar parte de nuestra gran familia
Randstad Technologies?
Aquí encontrarás motivos para ello:
PLAN DE FORMACIÓN CONTINUA, plan de formación anual, acceso a
plataforma elearning de formación técnica, plataforma de formación en
habilidades...
ACOMPAÑAMIENTO Y PLAN DE CARRERA, Tendrás un referente de
Randstad Technologies cerca de ti en todo momento.
CONCILIACIÓN, Sabemos que tu vida personal es tan importante como la
profesional por eso podrás disfrutar de 23 días de vacaciones y en la
mayoría de nuestros proyectos tendrás un horario flexible.
COMPROMISO y ESTABILIDAD, Incorporación a empresa en continuo
crecimiento que apuesta por las nuevas tecnologías.
SALARIO COMPETITIVO acorde a tu experiencia profesional.
CONDICIONES contractuales competitivas, Plan de retribución flexible
(ticket restaurante y cheques guardería) + Club de ventajas Randstad.
PLAN TRÁETE UN AMIGO, Si nos ayudas a incrementar el equipo, te
premiaremos con una compensación económica.
Se garantiza la confidencialidad en el proceso de selección.
¿Tienes ganas y te ves preparado para asumir un nuevo reto como el
nuestro?
Te estamos esperando!
https://www.youtube.com/watch?v=JJVLc3JtdsA

En Randstad Technologies estamos enfocados en ayudarte a encontrar el puesto de trabajo que mejor se adapte a ti y a tus expectativas.
Sabemos que los perfiles profesionales IT son unos de los más demandados en el mercado laboral actual. Randstad Technologies somos una división encargada de la selección profesional y especializada de perfiles IT tanto para su contratación directa como para su contratación temporal.
Usamos nuestra propia metodología de análisis y selección que nos permite garantizarte un puesto de trabajo 100% ajustado a tu perfil profesional.
Además estamos siempre cerca de ti, realizamos un seguimiento personalizado de tu incorporación para facilitarte la adaptación a tu nuevo puesto de trabajo. Y hacemos uso de nuestra tecnología para brindarte una experiencia excelente en tu búsqueda de empleo, proceso de selección y como trabajador.
¿A qué estás esperando?
Apúntate a nuestras ofertas y encuentra el empleo que buscas.

Randstad es el líder mundial en el sector de los servicios de RR.HH. Ayudamos a las personas y a las organizaciones a desarrollar su verdadero potencial combinando el poder de la tecnología actual con nuestra pasión por las personas. Lo llamamos Human Forward.
#somosRSC
En Randstad promovemos la equidad de oportunidades laborales a través de equipos diversos e inclusivos. Por ello, en nuestros procesos, garantizamos la inserción de todas las personas independientemente de su condición personal, género, orientación sexual, etnia, cultura, edad, religión o discapacidad.",,Hybrid,"Microsoft Power BI, MySQL, Capacidad de análisis, and Inteligencia empresarial",Full-time · Associate
