job_title,company_name,company_location,work_method,post_date,work_time
Business Intelligence Analyst (Qlik Sense),Fujitsu,Greater Madrid Metropolitan Area,Hybrid,2 weeks ago,Full-time Â· Associate
Analista de datos,TYPSA ESTADÃSTICA Y SERVICIOS (TEyS),"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Associate
Power BI Developer,Redslim,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Business Intelligence Consultant,Bosonit,Greater Madrid Metropolitan Area,Hybrid,1 week ago,Full-time Â· Mid-Senior level
Business Intelligence Analyst,Zolva Spain,Greater Madrid Metropolitan Area,Hybrid,23 hours ago,Full-time
Data Analyst,SHA Wellness Clinic,"L'Alfas del Pi, Valencian Community, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Data Analyst,Mercats City,"Barcelona, Catalonia, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
Data Analyst,EDNON,"Galicia, Spain",Remote,1 day ago,Full-time Â· Associate
Data Analyst / Data Engineer,Inetum,Greater Madrid Metropolitan Area,Hybrid,1 day ago,Full-time Â· Associate
Associate - Data Research,Clarity AI,"Barcelona, Catalonia, Spain",Hybrid,6 days ago,Full-time Â· Entry level
Business Data Analyst,GoTrendier,Greater Barcelona Metropolitan Area,Hybrid,20 hours ago,Full-time
Data Analyst,VMLY&R,Greater Madrid Metropolitan Area,Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Data Analyst,Peroptyx,Spain,Remote,6 days ago,Part-time
Analista cuantitativo,Grupo AnÃ¡lisis e InvestigaciÃ³n,"Madrid, Community of Madrid, Spain",Hybrid,1 day ago,Full-time
Analista de datos,ÃlamoConsulting,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
BI Analyst - Tableau or other BI Tools,TransPerfect,"Madrid, Community of Madrid, Spain",On-site,17 hours ago,Full-time Â· Entry level
Analista de datos,SOTEC CONSULTING,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time
Data Analyst,Akuaro,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Analista de Datos SQL,NTT DATA,Greater Madrid Metropolitan Area,Hybrid,2 weeks ago,Full-time Â· Associate
Analista de datos,Inycom,"Zaragoza, Aragon, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
Data Analyst,SDG Group EspaÃ±a,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Entry level
Analista de datos,TINSA,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Entry level
Data Analyst,SETESCA,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Data Analyst (Alteryx+PowerBI),MERLIN Properties,"Madrid, Community of Madrid, Spain",On-site,3 days ago,Full-time Â· Mid-Senior level
Data Analyst,Popcarte,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Data Analyst / Business Intelligence,Page Personnel,"Madrid, Community of Madrid, Spain",On-site,1 day ago,Full-time Â· Mid-Senior level
Analista BI,Lopesan,"San BartolomÃ© de Tirajana, Canary Islands, Spain",On-site,2 days ago,Full-time Â· Mid-Senior level
Data Analyst,Vidrala,"Laudio / Llodio, Basque Country, Spain",On-site,1 month ago,Full-time Â· Associate
Data Analyst - BI,Robert Walters,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
Data Analyst,SPRINTER,"Alicante, Valencian Community, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Data Analyst,Product Madness ğŸ“±ğŸ®,"Barcelona, Catalonia, Spain",Hybrid,2 days ago,Full-time Â· Entry level
Data Analyst,Freepik Company,Spain,Remote,1 day ago,Full-time Â· Mid-Senior level
Data Analyst,Peroptyx,"Valencian Community, Spain",Remote,4 days ago,Part-time
Data Analyst,BTG Group,Spain,Remote,2 weeks ago,Full-time Â· Associate
Data Analyst,Esko,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time
Data Analyst,Proton | Privacy by Default,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Associate - Data Research,Clarity AI,"Madrid, Community of Madrid, Spain",Hybrid,6 days ago,Full-time Â· Entry level
"Data Analyst, GeoAnalytics â€“ BCG X",Boston Consulting Group (BCG),"Madrid, Community of Madrid, Spain",On-site,4 weeks ago,Full-time Â· Mid-Senior level
Analista de datos junior,Agromillora,"Sant SadurnÃ­ d'Anoia, Catalonia, Spain",Hybrid,1 week ago,Full-time Â· Associate
Analista de datos,ALPHABET CONSULTING,"Zaragoza, Aragon, Spain",Remote,3 weeks ago,Full-time
Data Analyst,RealNaut,"Madrid, Community of Madrid, Spain",Hybrid,1 day ago,Full-time Â· Associate
E-commerce Data Analyst,Omnitel,"Barcelona, Catalonia, Spain",Hybrid,18 hours ago,Full-time Â· Associate
Data Visualization Analyst - Especialista Power BI,COSENTINO,"Madrid, Community of Madrid, Spain",Hybrid,1 day ago,Full-time Â· Associate
Data Analyst - Google Analytics,Identify Solutions,"Community of Madrid, Spain",Remote,2 weeks ago,Full-time Â· Entry level
Data Analyst (Finance),Revolut,Spain,,,
,,,Hybrid,5 days ago,Full-time Â· Mid-Senior level
Data Analyst,Elsevier,"Barcelona, Catalonia, Spain",Hybrid,1 day ago,Full-time Â· Executive
Data Analyst,MioGroup,"Madrid, Community of Madrid, Spain",Hybrid,21 hours ago,Full-time Â· Mid-Senior level
Analista Power BI,CGI,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Associate
Junior Data Analyst,Empresa Multinacional,"Madrid, Community of Madrid, Spain",On-site,3 days ago,Full-time Â· Mid-Senior level
Digital Talent Insights Business Senior Analyst,EY,"Madrid, Community of Madrid, Spain",Remote,1 week ago,Full-time Â· Associate
Senior Data Analyst - Airline Analytics & Data Integration (m/f/d),TUI,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Data Analyst (Finance),Revolut,"Madrid, Community of Madrid, Spain",Hybrid,2 months ago,Full-time
SQL Data Analyst,NTT DATA Europe & Latam,Greater Madrid Metropolitan Area,Hybrid,3 weeks ago,Full-time Â· Associate
Consultor/a Junior AnalÃ­tica de datos - LLYC Madrid,LLYC,"Madrid, Community of Madrid, Spain",Hybrid,1 month ago,Full-time
Analytics Consultant,Omnicom Media Group Spain,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Business Intelligence Analyst,Further Group,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Senior Data Analyst,TravelPerk,"Barcelona, Catalonia, Spain",Hybrid,1 week ago,Full-time Â· Associate
Analista de datos,CorporaciÃ³n Alimentaria Guissona S.A.,"Guissona, Catalonia, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
Analista de Datos (Terrassa),Hays,Greater Barcelona Metropolitan Area,Hybrid,1 week ago,Full-time Â· Mid-Senior level
Data Analyst,Talent Search People,"Barcelona, Catalonia, Spain",On-site,1 week ago,Full-time Â· Associate
"Data Analyst, GeoAnalytics - BCG X",Boston Consulting Group (BCG),"Madrid, Community of Madrid, Spain",Remote,5 days ago,Full-time Â· Mid-Senior level
Data Analyst,Bunge,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Data Analyst - Data Engineer (Tableau) - 100% remote,atSistemas,Spain,Hybrid,6 days ago,Full-time Â· Associate
Data Analyst - Operations,Wallbox Chargers,Greater Barcelona Metropolitan Area,Hybrid,1 month ago,Full-time Â· Entry level
Data Analyst,Grupo Caja de Ingenieros,Greater Barcelona Metropolitan Area,Hybrid,1 day ago,Full-time Â· Mid-Senior level
Data Specialist / Business Analyst - Spain 1,Mindray,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time Â· Entry level
Senior Data Analyst,TinÃ¡mica,"Madrid, Community of Madrid, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
Data Analyst,YEGO,"Barcelona, Catalonia, Spain",Hybrid,5 days ago,Full-time Â· Entry level
Business Data Analyst,Treatwell,"Barcelona, Catalonia, Spain",On-site,4 days ago,Full-time Â· Mid-Senior level
Data Analyst,Octopus Energy,"Valencia, Valencian Community, Spain",Remote,2 months ago,Full-time Â· Mid-Senior level
Data Analyst,Siemens,"Tres Cantos, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Associate
Data Analyst Power BI (senior),atSistemas,Spain,On-site,1 week ago,Full-time Â· Entry level
Data Analyst,K-LAGAN,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Associate
Data Analyst,Scalefast,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Entry level
Executive Research & Insight Analyst,We Are Social,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Data Analyst,SDG Group EspaÃ±a,"LogroÃ±o, AutonomÃ­a de La Rioja, Spain",On-site,2 weeks ago,Full-time Â· Entry level
Visualization - BI Analyst,Bip Spain,"Madrid, Community of Madrid, Spain",Remote,2 months ago,Full-time Â· Associate
Local Data Analyst,Eli Lilly and Company,"Madrid, Community of Madrid, Spain",On-site,18 hours ago,Full-time Â· Entry level
Senior Data Analyst,Talarian,European Union,Hybrid,1 week ago,Full-time Â· Entry level
BI Analyst - Tableau or other BI Tools,TransPerfect,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Business Intelligence Consultant,ÃlamoConsulting,"Madrid, Community of Madrid, Spain",Hybrid,6 days ago,Full-time Â· Associate
Data Analyst con Tableau,CGI,"Madrid, Community of Madrid, Spain",Remote,4 days ago,Full-time Â· Mid-Senior level
Business Analyst,agap2 Spain,"Barcelona, Catalonia, Spain",Hybrid,1 week ago,Full-time Â· Associate
ANALISTA DE DATOS / CIENTÃFICO DE DATOS (PYTHON),Kimia Group,"Community of Madrid, Spain",Remote,3 weeks ago,Full-time Â· Mid-Senior level
Business Analyst (Remote - Barcelona),Tribe.xyz,Spain,Hybrid,2 weeks ago,Full-time Â· Associate
Consultor Power BI,LogiRAIL,"Madrid, Community of Madrid, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
Product Data Analyst,Capitole Consulting,Spain,Remote,1 week ago,Full-time Â· Associate
Web & Data Analyst,SIVASDESCALZO,"Barcelona, Catalonia, Spain",Hybrid,1 day ago,Full-time Â· Mid-Senior level
Healthcare Research & Data Analyst (Biosimilars),Clarivate,"Barcelona, Catalonia, Spain",Hybrid,6 days ago,Contract Â· Associate
Beca Analista De Datos / Data Scientist,Anticipa Real Estate,"Valencian Community, Spain",Remote,2 weeks ago,Full-time Â· Mid-Senior level
Data Annotator,Impress,Spain,Hybrid,1 week ago,Full-time Â· Entry level
Business Analyst (Temporal 6 meses),Randstad EspaÃ±a,Greater Madrid Metropolitan Area,Remote,1 week ago,Full-time
Data Analyst (80% Teletrabajo),Oxigent Technologies,"Barcelona, Catalonia, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
Consultor Data Analytics,IN2 INGENIERIA DE LA INFORMACION,"Madrid, Community of Madrid, Spain",Remote,3 weeks ago,Full-time Â· Mid-Senior level
Data Analyst - Forensic,KPMG EspaÃ±a,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Data Analyst (Engineer),Revolut,Spain,Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Digital Data Analyst - Martech,Alkemy enabling evolution,"Madrid, Community of Madrid, Spain",Hybrid,1 day ago,Full-time Â· Mid-Senior level
Insights Analyst,Ebiquity plc,Spain,Hybrid,4 weeks ago,Full-time Â· Associate
Data Analyst - Tableau / Power BI,UNIR - La Universidad en Internet,"Madrid, Community of Madrid, Spain",Hybrid,22 hours ago,Full-time
Master Data Analyst,SGS,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Associate
Healthcare Research & Data Analyst (Biosimilars),Clarivate,"Barcelona, Catalonia, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
Power BI Consultant,K-LAGAN,"Tordera, Catalonia, Spain",Hybrid,5 days ago,Full-time Â· Entry level
Customer Insight Analyst (NPS),CHEP,"Madrid, Community of Madrid, Spain",On-site,2 weeks ago,Full-time Â· Associate
Digital Business- Business Analyst,Randstad Technologies EspaÃ±a,"Tres Cantos, Community of Madrid, Spain",Remote,4 weeks ago,Full-time Â· Entry level
Consultor Business Intelligence â€“ Power BI,Management Intelligence Consulting,"Barcelona, Catalonia, Spain",Hybrid,1 month ago,Full-time Â· Entry level
Tableau Consultant,Expleo Group,"Barcelona, Catalonia, Spain",On-site,2 weeks ago,Full-time Â· Associate
DATA & ANALYTICS Presales,Logicalis Spain,"Madrid, Community of Madrid, Spain",On-site,4 days ago,Full-time Â· Mid-Senior level
Consultor/a BI QlikSense,SEIDOR,Spain,Hybrid,1 week ago,Full-time Â· Mid-Senior level
Data Analyst,SDG Group EspaÃ±a,"Santiago de Compostela, Galicia, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Analista de datos,Santander,"Boadilla del Monte, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
Data Governance Analyst,Antolin,"Burgos, Castilla and Leon, Spain",Remote,1 day ago,Full-time Â· Mid-Senior level
Analysts BI-Big Data,NTT DATA,"Castilla and Leon, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Business Intelligence Consultant AWS,Ricoh EspaÃ±a,"Madrid, Community of Madrid, Spain",Hybrid,18 hours ago,Full-time Â· Associate
Analista de Datos de AutomociÃ³n (m/f/d),DEKRA EspaÃ±a,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Senior Data Analyst,SNGULAR,Spain,Remote,6 days ago,Full-time Â· Mid-Senior level
Business Analyst,HP,"Sant Cugat del VallÃ¨s, Catalonia, Spain",On-site,2 weeks ago,Full-time Â· Mid-Senior level
Senior Business Intelligence Analyst,Astara,"Madrid, Community of Madrid, Spain",Hybrid,1 month ago,Full-time Â· Mid-Senior level
"consultor power BI- zamudio, vizcaya",Randstad EspaÃ±a,"Zamudio, Basque Country, Spain",Remote,1 month ago,Full-time Â· Associate
Quantitative Analyst,Revolut,Spain,Remote,2 weeks ago,Full-time Â· Mid-Senior level
Data Analyst Sector EnergÃ©tico (Madrid/Barcelona) (8001),Naturgy,Greater Madrid Metropolitan Area,Remote,2 weeks ago,Full-time Â· Associate
Customer Intelligence Analyst,Zurich Insurance,"Barcelona, Catalonia, Spain",Hybrid,6 days ago,Full-time
Business Analyst,ALTER SOLUTIONS,Spain,On-site,1 week ago,Full-time Â· Associate
BI Developer (SQL + GCP) 100% remoto,atSistemas,Spain,On-site,6 days ago,Full-time Â· Associate
"Senior Data Analyst, Remote Spain",Hotelbeds,Spain,Remote,3 weeks ago,Full-time Â· Mid-Senior level
Consultor Power BI,Avanade,"Alicante, Valencian Community, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Senior Business Intelligence Consultant,Prodware,"Madrid, Community of Madrid, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
Business Intelligence-MicroStrategy Analyst,Atos,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Senior Data Analyst,Aon,"Madrid, Community of Madrid, Spain",Hybrid,3 hours ago,Full-time
Senior Data Analyst (E-commerce Analytics),Civitatis.com,"Madrid, Community of Madrid, Spain",On-site,3 weeks ago,Full-time Â· Entry level
Data Specialist Spark / Scala - Full Remote,Profile Software Services,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Senior Data Analyst & Team Leader,CHEP,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Analista de Datos Azure (Sector EnergÃ©tico),Adecco Outsourcing,Greater Madrid Metropolitan Area,Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Data analyst senior,Apiux TecnologÃ­a,"Madrid, Community of Madrid, Spain",Remote,1 day ago,Full-time Â· Mid-Senior level
Settlement Data Analyst - Short Term Power,TotalEnergies,Greater Madrid Metropolitan Area,Hybrid,1 week ago,Full-time
Mobility Analytics Product Engineer & Data Scientist,Nommon,"Madrid, Community of Madrid, Spain",Hybrid,22 hours ago,Full-time Â· Associate
Desk Quant Analyst,Squarepoint Capital,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time
Biosimilars Data Analyst,Clarivate,"Barcelona, Catalonia, Spain",Remote,1 week ago,Full-time Â· Entry level
Global BI Senior Analyst,Hays,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Consultor/a BI,NTT DATA,"Granada, Andalusia, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
Competitiveness Senior Analyst,Hotelbeds,"Palma, Balearic Islands, Spain",Remote,6 days ago,Full-time
Multilingual Associate Data Research Analyst,Morningstar,"Madrid, Community of Madrid, Spain",On-site,2 weeks ago,Full-time Â· Associate
Quantitative Python Market Analyst,Ebury,"Madrid, Community of Madrid, Spain",Remote,6 days ago,Full-time Â· Entry level
