job_title,company_name,company_location,work_method,post_date,work_time
Senior - Data Analyst Team Lead,Deloitte,"Madrid, Community of Madrid, Spain",On-site,2 days ago,Full-time Â· Mid-Senior level
BI fullstack consultant,VASS,"Madrid, Community of Madrid, Spain",Hybrid,6 days ago,Full-time Â· Mid-Senior level
Data Analyst,SDG Group EspaÃ±a,"Barcelona, Catalonia, Spain",Hybrid,4 days ago,Full-time Â· Entry level
Business Intelligence Analyst,TD SYNNEX,"Barcelona, Catalonia, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
Senior Product Data Analyst,PayFit France,Spain,Hybrid,2 weeks ago,Full-time
Data Scientist,GEOTAB,"Madrid, Community of Madrid, Spain",On-site,6 days ago,Full-time Â· Associate
ğŸ’» Data Engineer - InglÃ©s B2-C1 - Remoto 100% Teletrabajo,Quental,Spain,Hybrid,2 weeks ago,Full-time Â· Associate
French Language Data Analyst,TransPerfect,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Consultor Power BI,Avanade,"Madrid, Community of Madrid, Spain",Remote,6 days ago,Full-time Â· Associate
Senior Game Data Analyst,Tilting Point,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Part-time Â· Entry level
Senior Business Analyst (Resilience),Kiwi.com,"Barcelona, Catalonia, Spain",Remote,2 weeks ago,Full-time Â· Mid-Senior level
Data Engineer,DATAIS,Greater Madrid Metropolitan Area,Hybrid,2 weeks ago,Full-time Â· Associate
Clinical Development Biostatistician,confidential pharma company,"Barcelona, Catalonia, Spain",Remote,1 week ago,Full-time Â· Mid-Senior level
"Consultant, Data Analytics | Strategy Consulting | Madrid",FTI Consulting,Greater Madrid Metropolitan Area,Hybrid,3 days ago,Internship Â· Internship
Analista Senior BI Data Ops,Linea Directa Aseguradora,"Tres Cantos, Community of Madrid, Spain",On-site,3 weeks ago,Full-time Â· Associate
SENIOR DATA ANALYST (Digital marketing) -ID: 22000D90,Prosegur,"Madrid, Community of Madrid, Spain",On-site,2 weeks ago,Full-time Â· Mid-Senior level
"Sr. Data Analyst, Product (Ecosystem)","Docker, Inc",Spain,On-site,6 days ago,Full-time Â· Associate
Business Analyst,Randstad,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Associate
REMOTE WORK for Spanish Speakers | Data Analyst,TELUS International AI Data Solutions,"Barcelona, Catalonia, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
Data Partnerships Senior Analyst â€“ Insights,PepsiCo,"Vitoria-Gasteiz, Basque Country, Spain",Hybrid,1 day ago,Full-time Â· Internship
Analytics Engineer | CDP,The Cocktail,Spain,On-site,2 weeks ago,Full-time Â· Mid-Senior level
Senior Reporting Data Analyst,Zurich Insurance,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Data Scientist (Risk),Revolut,"Madrid, Community of Madrid, Spain",On-site,4 weeks ago,Full-time Â· Mid-Senior level
Data Analyst Intern - Business Performance Analytics,Criteo,"Barcelona, Catalonia, Spain",Hybrid,1 day ago,Full-time Â· Entry level
Junior Operations Engineer,Atlantica Sustainable Infrastructure Plc,"Seville, Andalusia, Spain",Remote,2 weeks ago,Full-time Â· Mid-Senior level
Consultor/a Data Analyst,EY,"Madrid, Community of Madrid, Spain",Remote,5 days ago,Full-time Â· Entry level
Artificial Intelligence Strategy analyst,NTT DATA Europe & Latam,"Canary Islands, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
LOCATION STRATEGY & INSIGHT ANALYST - EUROPE JD,JD Sports Iberia,"Alicante, Valencian Community, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Business Development Analyst - US Market,Enertis Applus+,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Entry level
PrÃ¡cticas en Data Analyst,Vibia,"GavÃ , Catalonia, Spain",Hybrid,1 week ago,Part-time Â· Entry level
Consultor Senior BI,CGI,"Madrid, Community of Madrid, Spain",On-site,3 days ago,Full-time Â· Mid-Senior level
Data Business Analyst,NEORIS,"Madrid, Community of Madrid, Spain",Remote,4 weeks ago,Full-time Â· Associate
"Principal Biostatistician, single sponsor, home or office-based EMEA",Labcorp,"Barcelona, Catalonia, Spain",Hybrid,1 week ago,Full-time Â· Entry level
"Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Oviedo, Principality of Asturias, Spain",Hybrid,1 week ago,Part-time Â· Entry level
Consultor QlikView / QlikSense,CGI,Greater Madrid Metropolitan Area,On-site,2 weeks ago,Full-time Â· Mid-Senior level
Principal Statistician,Warman O'Brien,"Madrid, Community of Madrid, Spain",Remote,5 days ago,Full-time Â· Mid-Senior level
Data Scientist (Risk),Revolut,Spain,Hybrid,1 day ago,Full-time Â· Mid-Senior level
Consultor Power BI,Avanade,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time
Biostatistician II,Precision Medicine Group,"Madrid, Community of Madrid, Spain",Remote,19 hours ago,Full-time Â· Mid-Senior level
CONSULTOR SENIOR BI & JEDOX,Devoteam,"Zaragoza, Aragon, Spain",On-site,1 week ago,Part-time Â· Entry level
French Language Data Analyst (F/M) - Barcelona,TransPerfect,Greater Barcelona Metropolitan Area,Hybrid,1 week ago,Part-time Â· Entry level
Senior Statistician â€“ Late Respiratory & Immunology,AstraZeneca,"Barcelona, Catalonia, Spain",Remote,1 week ago,Full-time Â· Entry level
Senior Data Analyst - Marketing Analytics,Back Market,"Barcelona, Catalonia, Spain",Remote,1 day ago,Full-time
Quant Senior ValoraciÃ³n,KPMG EspaÃ±a,"Madrid, Community of Madrid, Spain",On-site,2 days ago,Full-time Â· Mid-Senior level
Finance Data Analyst,Guardian Industries,"Tudela, Chartered Community of Navarre, Spain",On-site,1 month ago,Full-time Â· Entry level
REMOTE WORK for Spanish Speakers | Data Analyst,TELUS International AI Data Solutions,"Aragon, Spain",Remote,21 hours ago,Full-time Â· Mid-Senior level
Senior Business Analyst (Pricing),Kiwi.com,"Barcelona, Catalonia, Spain",On-site,1 day ago,Internship
Business Analyst (SWIFT),atSistemas,"Madrid, Community of Madrid, Spain",On-site,3 weeks ago,Full-time Â· Mid-Senior level
Renewable Data Analyst (Power),Michael Page,"Madrid, Community of Madrid, Spain",Remote,1 week ago,Full-time Â· Associate
REMOTE WORK for Spanish Speakers | Data Analyst,TELUS International AI Data Solutions,"Andalusia, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
Data Partnerships Senior Analyst â€“ Insights,PepsiCo,"Barcelona, Catalonia, Spain",Hybrid,2 days ago,Full-time Â· Mid-Senior level
Sales Planning and Performance Analyst,Hotelbeds,"Palma, Balearic Islands, Spain",Hybrid,2 weeks ago,Full-time Â· Entry level
Principal Statistician,CROMSOURCE,Spain,Remote,1 week ago,Part-time Â· Entry level
"Consultant, Data Analytics | Strategy Consulting | Madrid",FTI Consulting,Greater Madrid Metropolitan Area,On-site,8 hours ago,Part-time Â· Entry level
Data Scientist,MIOTI Data Consulting Services,"Madrid, Community of Madrid, Spain",Remote,6 days ago,Full-time Â· Mid-Senior level
REMOTE WORK for Spanish Speakers | Data Analyst,TELUS International AI Data Solutions,Greater Sevilla Metropolitan Area,Hybrid,2 months ago,Full-time Â· Mid-Senior level
REMOTE WORK for Spanish Speakers | Data Analyst,TELUS International AI Data Solutions,Greater Zaragoza Metropolitan Area,Remote,1 day ago,Full-time Â· Entry level
"Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"Oviedo, Principality of Asturias, Spain",On-site,4 weeks ago,Full-time
Senior Biostatistician (CDS) EMEA,Labcorp,"Madrid, Community of Madrid, Spain",On-site,2 weeks ago,Full-time Â· Mid-Senior level
Norwegian Language Data Analyst,TELUS International AI Data Solutions,"Barcelona, Catalonia, Spain",Hybrid,3 weeks ago,Full-time
"Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Zaragoza, Aragon, Spain",Hybrid,5 days ago,Full-time Â· Associate
Ingeniero de datos,Imprex,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Associate
"Principal Biostatistician, home-based EMEA",Labcorp,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
"Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"MÃ¡laga, Andalusia, Spain",Hybrid,2 days ago,Full-time
German Language Data Analyst,TransPerfect,"Barcelona, Catalonia, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
"Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Oviedo, Principality of Asturias, Spain",On-site,2 days ago,Full-time Â· Entry level
"Principal Biostatistician, single sponsor, home or office-based EMEA",Labcorp,"Madrid, Community of Madrid, Spain",Remote,1 month ago,Full-time Â· Mid-Senior level
Data Scientist - DeFi Lending Scoring (Crypto/Web3) ğŸ‡ªğŸ‡¸,Koryntia,Spain,On-site,3 weeks ago,Full-time Â· Mid-Senior level
"Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Alicante, Valencian Community, Spain",On-site,4 months ago,Full-time
"Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
"Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Madrid, Community of Madrid, Spain",On-site,1 week ago,Full-time Â· Mid-Senior level
HR Data Analyst (Reporting Specialist),Avnet,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time
"Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Barcelona, Catalonia, Spain",Hybrid,4 hours ago,Full-time Â· Associate
Business Development Support,Allfunds,"Madrid, Community of Madrid, Spain",On-site,2 weeks ago,Full-time Â· Entry level
"Senior Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Valencia, Valencian Community, Spain",Hybrid,2 weeks ago,Internship
"Senior Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"MÃ¡laga, Andalusia, Spain",On-site,2 weeks ago,Full-time Â· Mid-Senior level
"Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"Madrid, Community of Madrid, Spain",Hybrid,1 month ago,Full-time Â· Associate
Data & Analytics Practice Lead,Sogeti,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Associate
"Principal Biostatistician, home-based EMEA",Labcorp,"Madrid, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Data Analyst,Michael Page,"Barcelona, Catalonia, Spain",Remote,6 days ago,Full-time Â· Mid-Senior level
Danish Language Data Analyst,TransPerfect,"Barcelona, Catalonia, Spain",Hybrid,2 days ago,Full-time Â· Associate
REMOTE WORK for Spanish Speakers | Data Analyst,TELUS International AI Data Solutions,Greater Valencia Metropolitan Area,Remote,1 week ago,Full-time
"Senior Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Zaragoza, Aragon, Spain",Hybrid,3 days ago,Full-time
"Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"Seville, Andalusia, Spain",Remote,1 week ago,Full-time Â· Associate
"Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"MÃ¡laga, Andalusia, Spain",On-site,6 days ago,Full-time Â· Mid-Senior level
Beca Analista de Datos y Procesos,Aegon,"Madrid, Community of Madrid, Spain",Remote,2 weeks ago,Full-time Â· Entry level
"Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"Valencia, Valencian Community, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
"Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"Alicante, Valencian Community, Spain",Remote,3 weeks ago,Full-time Â· Mid-Senior level
"Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Seville, Andalusia, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
"Senior Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Oviedo, Principality of Asturias, Spain",Remote,4 hours ago,Full-time Â· Mid-Senior level
Big Data Developer (m/f/*),Ultra Tendency,Spain,Remote,3 weeks ago,Full-time Â· Mid-Senior level
Data Management Senior Analyst Alternatives,Santander,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
Finnish Language Data Analyst,TELUS International AI Data Solutions,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time
"Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Zaragoza, Aragon, Spain",Remote,3 weeks ago,Full-time Â· Associate
"Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"Zaragoza, Aragon, Spain",Hybrid,1 month ago,Full-time Â· Mid-Senior level
"Senior Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Barcelona, Catalonia, Spain",Hybrid,1 day ago,Full-time Â· Mid-Senior level
"Senior Customer Insights Analyst (Bangkok Based, Relocation Provided)",Agoda,"Barcelona, Catalonia, Spain",Hybrid,3 weeks ago,Full-time
Business Development Analyst,Hewlett Packard Enterprise,"Barcelona, Catalonia, Spain",Hybrid,19 hours ago,Full-time Â· Mid-Senior level
Global Business Development Analyst Trainee,Deoleo,"Rivas-Vaciamadrid, Community of Madrid, Spain",Hybrid,1 day ago,Full-time Â· Associate
"Senior Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Bilbao-Bilbo, Basque Country, Spain",Hybrid,2 months ago,Full-time
Manufacturing IT Engineer,AG SOLUTION GROUP,"Barcelona, Catalonia, Spain",Hybrid,22 hours ago,Full-time Â· Mid-Senior level
Automotive Quality Assurance Engineer,ITK Engineering,"Barcelona, Catalonia, Spain",Hybrid,10 hours ago,Full-time Â· Mid-Senior level
Data Developer,Tata Consultancy Services,"Madrid, Community of Madrid, Spain",Hybrid,2 months ago,Full-time Â· Entry level
BUSINESS AUTOMATION & DIGITALIZATION ANALYST,Exolum,"Madrid, Community of Madrid, Spain",Hybrid,5 days ago,Full-time Â· Mid-Senior level
"Senior Statistical Analyst (Bangkok Based, Relocation Provided)",Agoda,"Alicante, Valencian Community, Spain",Remote,2 weeks ago,Full-time Â· Mid-Senior level
"Senior Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Zaragoza, Aragon, Spain",Hybrid,1 week ago,Full-time Â· Mid-Senior level
"Senior Data Analyst (Bangkok Based, Relocation Provided)",Agoda,"Barcelona, Catalonia, Spain",On-site,2 weeks ago,Full-time Â· Entry level
EJECUTIVO COMERCIAL DE SEGUROS PARA EMPRESAS,SEGURVIVAL CORREDURIA DE SEGUROS,Greater Madrid Metropolitan Area,Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Senior DevOps Engineer (m/f/*),Ultra Tendency,Spain,Remote,1 week ago,Internship Â· Internship
Staff Digital Design,"Monolithic Power Systems, Inc.","Barcelona, Catalonia, Spain",Hybrid,3 weeks ago,Full-time Â· Associate
LLP - Business analyst,DHL Supply Chain,"Valencia, Valencian Community, Spain",Hybrid,1 week ago,Full-time Â· Associate
Digital Analyst,NTT DATA,"Castilla and Leon, Spain",Hybrid,2 weeks ago,Full-time Â· Associate
Investigador/a en RobÃ³tica,TECNALIA Research & Innovation,"San SebastiÃ¡n, Basque Country, Spain",Hybrid,1 month ago,Full-time
Business Analyst IT - Operational Efficiency,Sofinco EspaÃ±a,"Madrid, Community of Madrid, Spain",Remote,6 days ago,Full-time Â· Entry level
Associate Performance Analyst,Lightsource bp,"Madrid, Community of Madrid, Spain",Hybrid,3 weeks ago,Full-time Â· Mid-Senior level
TECNICO DE PREVENCION Y RIESGOS LABORALES,ASISYARD,Greater Ferrol Metropolitan Area,Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Junior Data Analyst - PrÃ¡cticas,CBRE,"Barcelona, Catalonia, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
IT Business Analyst,CEVA Logistics,"Pozuelo de AlarcÃ³n, Community of Madrid, Spain",Remote,1 week ago,Full-time Â· Associate
Data Scientist / Engineer,pickgeo.com - Location Intelligence,"Zaragoza, Aragon, Spain",Hybrid,2 weeks ago,Full-time
Data Engineer _ Analytics and Modeling analyst,Accenture EspaÃ±a,"Madrid, Community of Madrid, Spain",Hybrid,1 month ago,Full-time Â· Entry level
Ad Operation and Data Analyst - Programmatic Advertising (TRAINEE / BECA),Antipodes,"Madrid, Community of Madrid, Spain",Remote,4 weeks ago,Full-time Â· Associate
Business Data Analyst FTL,XPO,"Valencia, Valencian Community, Spain",Hybrid,2 weeks ago,Full-time Â· Mid-Senior level
Business Analyst /Proxy-Product Owner - Madrid,UST EspaÃ±a & Latam,"Madrid, Community of Madrid, Spain",On-site,4 days ago,Full-time Â· Mid-Senior level
Corporate Data Analyst con GCP (100% remoto),atSistemas,Spain,On-site,2 weeks ago,Full-time Â· Associate
Senior Digital Analyst,NTT DATA Europe & Latam,"Madrid, Community of Madrid, Spain",On-site,1 day ago,Full-time Â· Associate
Data Engineer (SQL Server & Azure),UST EspaÃ±a & Latam,Spain,Remote,2 weeks ago,Full-time Â· Associate
Senior Business Analyst - ADI Market Share,NestlÃ©,"Barcelona, Catalonia, Spain",Hybrid,23 hours ago,Full-time Â· Mid-Senior level
Business Analyst,Huxley,"Madrid, Community of Madrid, Spain",Hybrid,1 day ago,Full-time Â· Associate
